latitude,longitude,location_period_id,lat_rounded,lon_rounded,precipitation-2010_1,precipitation-2010_2,precipitation-2010_3,precipitation-2010_4,precipitation-2010_5,precipitation-2010_6,precipitation-2010_7,precipitation-2010_8,precipitation-2010_9,precipitation-2010_10,precipitation-2010_11,precipitation-2010_12,precipitation-2011_1,precipitation-2011_2,precipitation-2011_3,precipitation-2011_4,precipitation-2011_5,precipitation-2011_6,precipitation-2011_7,precipitation-2011_8,precipitation-2011_9,precipitation-2011_10,precipitation-2011_11,precipitation-2011_12,precipitation-2012_1,precipitation-2012_2,precipitation-2012_3,precipitation-2012_4,precipitation-2012_5,precipitation-2012_6,precipitation-2012_7,precipitation-2012_8,precipitation-2012_9,precipitation-2012_10,precipitation-2012_11,precipitation-2012_12,precipitation-2013_1,precipitation-2013_2,precipitation-2013_3,precipitation-2013_4,precipitation-2013_5,precipitation-2013_6,precipitation-2013_7,precipitation-2013_8,precipitation-2013_9,precipitation-2013_10,precipitation-2013_11,precipitation-2013_12,precipitation-2014_1,precipitation-2014_2,precipitation-2014_3,precipitation-2014_4,precipitation-2014_5,precipitation-2014_6,precipitation-2014_7,precipitation-2014_8,precipitation-2014_9,precipitation-2014_10,precipitation-2014_11,precipitation-2014_12,precipitation-2015_1,precipitation-2015_2,precipitation-2015_3,precipitation-2015_4,precipitation-2015_5,precipitation-2015_6,precipitation-2015_7,precipitation-2015_8,precipitation-2015_9,precipitation-2015_10,precipitation-2015_11,precipitation-2015_12,precipitation-2016_1,precipitation-2016_2,precipitation-2016_3,precipitation-2016_4,precipitation-2016_5,precipitation-2016_6,precipitation-2016_7,precipitation-2016_8,precipitation-2016_9,precipitation-2016_10,precipitation-2016_11,precipitation-2016_12,precipitation-2017_1,precipitation-2017_2,precipitation-2017_3,precipitation-2017_4,precipitation-2017_5,precipitation-2017_6,precipitation-2017_7,precipitation-2017_8,precipitation-2017_9,precipitation-2017_10,precipitation-2017_11,precipitation-2017_12,precipitation-2018_1,precipitation-2018_2,precipitation-2018_3,precipitation-2018_4,precipitation-2018_5,precipitation-2018_6,precipitation-2018_7,precipitation-2018_8,precipitation-2018_9,precipitation-2018_10,precipitation-2018_11,precipitation-2018_12,precipitation-2019_3,precipitation-2019_4,precipitation-2019_5,precipitation-2019_6,precipitation-2019_7,precipitation-2019_8,precipitation-2019_9,precipitation-2019_10,precipitation-2019_11,precipitation-2019_12,precipitation-2019_13,precipitation-2019_14
-5.786515,12.21127,15295.0,-6.25,11.25,0.0,0.0043882280588150024,0.0,0.0015447631012648344,0.0003474902478046715,0.029892850667238235,0.025790290907025337,0.044728510081768036,0.047925058752298355,0.019166257232427597,0.018121980130672455,0.007438462693244219,0.0012162158964201808,0.000553036923520267,0.002703908132389188,0.0007694427622482181,0.007753376848995686,0.0,0.2160520702600479,0.21915054321289062,0.10490550100803375,0.01708131842315197,0.0005834940820932388,0.0,0.0,0.000278591294772923,0.001216215780004859,0.0025135125033557415,0.01928570680320263,0.012952820397913456,0.0054729715920984745,0.034054044634103775,0.002513512736186385,0.0029536671936511993,0.002277870662510395,0.0080574294552207,0.0,0.0,0.0018243236700072885,0.00040627902490086854,0.0015962832840159535,0.09573042392730713,0.06575167179107666,0.29227182269096375,0.07206151634454727,0.0015438601840287447,0.012879259884357452,0.0,0.0014985516900196671,0.0012262993259355426,0.000687288586050272,0.0029174701776355505,0.025442801415920258,0.041674938052892685,0.007694427389651537,0.1114024743437767,0.04690394178032875,0.04212233051657677,0.06618408858776093,0.0,0.005737619940191507,0.0004207889724057168,0.000955598137807101,0.007703336887061596,0.0019220554968342185,0.04076603427529335,0.10546401888132095,0.021120890974998474,0.04418470710515976,0.025262903422117233,0.14977842569351196,0.015235275961458683,0.00010135131742572412,0.0,0.001976350788027048,0.0021993236150592566,0.03756152465939522,0.0,0.11938462406396866,0.3760713040828705,0.1009666919708252,0.006815602537244558,0.00028576620388776064,0.0,0.0045921350829303265,0.0,0.0,0.000853232922963798,0.007249144837260246,0.0034785354509949684,0.257200688123703,0.05297389253973961,0.004932741168886423,0.028309857472777367,0.013848816975951195,0.043408796191215515,0.00019358356075827032,0.00022453059500548989,0.003324107965454459,0.0002286129747517407,0.03210029751062393,0.003753062803298235,0.4566665291786194,0.02437981404364109,0.010077656246721745,0.004371455870568752,0.0004762770258821547,0.00044711571536026895,0.0,0.0013727534096688032,0.002344200387597084,0.0019698413088917732,0.0003226392436772585,0.0076827858574688435,0.056287266314029694,0.053370401263237,0.010720337741076946,0.0,0.005905109457671642,0.00230190041474998
7.944552898406926,2.109204053878841,5445.0,8.75,1.25,0.009388367645442486,0.05008919537067413,0.0782562866806984,0.001679952023550868,0.6631357669830322,0.40898218750953674,0.7470957040786743,1.6052520275115967,0.15724040567874908,0.6814324259757996,1.0685975551605225,0.24345605075359344,0.0,0.006212890613824129,0.013059962540864944,0.027486711740493774,0.03894789516925812,0.20372244715690613,0.5088655948638916,1.2964166402816772,0.42571163177490234,0.9550848603248596,0.16019918024539948,0.35749170184135437,0.0,0.024645496159791946,0.07044652104377747,0.12665024399757385,0.28157904744148254,0.5458763837814331,0.5876609086990356,0.3964717984199524,0.17675450444221497,0.020803110674023628,0.0005727109382860363,0.0012023849412798882,0.016416944563388824,0.015255498699843884,0.29876574873924255,0.051154542714357376,0.22974105179309845,0.7051924467086792,0.7294238209724426,1.2509675025939941,0.3311706781387329,0.1707443743944168,0.022564632818102837,0.0024509564973413944,0.0005080500268377364,0.001499957055784762,0.06273869425058365,0.3642440140247345,0.5201669931411743,0.8307012319564819,0.714453935623169,0.8956697583198547,0.8169665932655334,0.44517040252685547,0.011812163516879082,0.14872823655605316,0.007801647298038006,0.014624583534896374,0.01609671860933304,0.3448939025402069,0.5406922101974487,0.2606847286224365,1.1358108520507812,0.8847294449806213,0.6202147603034973,0.29431185126304626,0.4093642234802246,0.21154353022575378,0.06306901574134827,0.009865274652838707,0.004623254761099815,0.02224186435341835,0.3863358497619629,0.30195945501327515,0.25039175152778625,0.7885329723358154,0.6926770210266113,0.26733437180519104,0.012897131033241749,0.00263262283988297,0.006650836206972599,0.012740260921418667,0.007603815291076899,0.23589326441287994,0.32310131192207336,0.5714497566223145,0.6414496302604675,0.6731544733047485,1.034765362739563,0.4145013391971588,0.09970499575138092,0.015955081209540367,0.019050337374210358,0.005070878192782402,0.13079826533794403,0.11199997365474701,0.2272593230009079,0.5120952129364014,0.25626426935195923,0.90771484375,0.5079447031021118,0.715907871723175,0.13035377860069275,0.07029794901609421,0.025233149528503418,0.0019218202214688063,0.08457108587026596,0.09215493500232697,0.41578277945518494,0.543317973613739,0.5019147396087646,0.3369987905025482,0.5066840052604675,0.07412222027778625,0.04256976768374443,0.01519069541245699
9.471883773803825,1.529296040535087,1355.0,8.75,1.25,0.009388367645442486,0.05008919537067413,0.0782562866806984,0.001679952023550868,0.6631357669830322,0.40898218750953674,0.7470957040786743,1.6052520275115967,0.15724040567874908,0.6814324259757996,1.0685975551605225,0.24345605075359344,0.0,0.006212890613824129,0.013059962540864944,0.027486711740493774,0.03894789516925812,0.20372244715690613,0.5088655948638916,1.2964166402816772,0.42571163177490234,0.9550848603248596,0.16019918024539948,0.35749170184135437,0.0,0.024645496159791946,0.07044652104377747,0.12665024399757385,0.28157904744148254,0.5458763837814331,0.5876609086990356,0.3964717984199524,0.17675450444221497,0.020803110674023628,0.0005727109382860363,0.0012023849412798882,0.016416944563388824,0.015255498699843884,0.29876574873924255,0.051154542714357376,0.22974105179309845,0.7051924467086792,0.7294238209724426,1.2509675025939941,0.3311706781387329,0.1707443743944168,0.022564632818102837,0.0024509564973413944,0.0005080500268377364,0.001499957055784762,0.06273869425058365,0.3642440140247345,0.5201669931411743,0.8307012319564819,0.714453935623169,0.8956697583198547,0.8169665932655334,0.44517040252685547,0.011812163516879082,0.14872823655605316,0.007801647298038006,0.014624583534896374,0.01609671860933304,0.3448939025402069,0.5406922101974487,0.2606847286224365,1.1358108520507812,0.8847294449806213,0.6202147603034973,0.29431185126304626,0.4093642234802246,0.21154353022575378,0.06306901574134827,0.009865274652838707,0.004623254761099815,0.02224186435341835,0.3863358497619629,0.30195945501327515,0.25039175152778625,0.7885329723358154,0.6926770210266113,0.26733437180519104,0.012897131033241749,0.00263262283988297,0.006650836206972599,0.012740260921418667,0.007603815291076899,0.23589326441287994,0.32310131192207336,0.5714497566223145,0.6414496302604675,0.6731544733047485,1.034765362739563,0.4145013391971588,0.09970499575138092,0.015955081209540367,0.019050337374210358,0.005070878192782402,0.13079826533794403,0.11199997365474701,0.2272593230009079,0.5120952129364014,0.25626426935195923,0.90771484375,0.5079447031021118,0.715907871723175,0.13035377860069275,0.07029794901609421,0.025233149528503418,0.0019218202214688063,0.08457108587026596,0.09215493500232697,0.41578277945518494,0.543317973613739,0.5019147396087646,0.3369987905025482,0.5066840052604675,0.07412222027778625,0.04256976768374443,0.01519069541245699
6.428763866424561,2.59430909156805,2959.0,6.25,3.75,0.0,0.13805104792118073,0.03170083463191986,0.0,0.31929847598075867,0.2586975395679474,0.3086315393447876,0.9149723649024963,0.037145450711250305,0.1640062928199768,0.7683214545249939,0.1294296681880951,0.002213974017649889,0.006863320712000132,0.005903931334614754,0.0014707115478813648,0.006723921746015549,0.023664534091949463,0.18296095728874207,0.7791163921356201,0.2047654539346695,0.5343058109283447,0.044023297727108,0.2832692563533783,0.0,0.0019722182769328356,0.010477134957909584,0.01888320967555046,0.029941366985440254,0.2758074700832367,0.3118435740470886,0.16270485520362854,0.08896897733211517,0.0008117905235849321,0.0007625910802744329,0.0007379914168268442,0.004754773341119289,0.002118308562785387,0.1727251559495926,0.05405130982398987,0.01604604162275791,0.5001363754272461,0.4022655785083771,0.8474966287612915,0.23238332569599152,0.08851692080497742,0.009744220413267612,0.000801247835624963,0.0,0.0,0.04394431412220001,0.23211097717285156,0.22303858399391174,0.4110778272151947,0.4411434233188629,0.43780723214149475,0.6537622213363647,0.3551308810710907,0.01813877746462822,0.0768740251660347,0.005534935276955366,0.025492334738373756,0.011560695245862007,0.3080977201461792,0.17940571904182434,0.1304466724395752,0.5857778191566467,0.5832135677337646,0.2200535386800766,0.23835013806819916,0.2501298785209656,0.11460772901773453,0.002951965667307377,0.001498886151239276,0.0,0.009456130675971508,0.10932933539152145,0.08729127049446106,0.06369569152593613,0.547479510307312,0.6240090727806091,0.19285239279270172,0.001677700667642057,0.0005060513503849506,0.0016235810471698642,0.0004085310210939497,0.0,0.12230267375707626,0.16573648154735565,0.2386256754398346,0.29917821288108826,0.3157748579978943,0.35389676690101624,0.3626548647880554,0.043188080191612244,0.01586681418120861,0.009214350022375584,0.0008170620421878994,0.06226539611816406,0.042552586644887924,0.09605368226766586,0.1977980136871338,0.21242555975914001,0.45538291335105896,0.28498393297195435,0.43261295557022095,0.172933891415596,0.04688354209065437,0.006304555106908083,0.013644934631884098,0.05554967001080513,0.015726327896118164,0.13022035360336304,0.3160250782966614,0.1460168957710266,0.060662899166345596,0.2158467024564743,0.036446232348680496,0.00038129554013721645,0.0011807862902060151
6.848169803619498,2.557924032211361,8311.0,6.25,3.75,0.0,0.13805104792118073,0.03170083463191986,0.0,0.31929847598075867,0.2586975395679474,0.3086315393447876,0.9149723649024963,0.037145450711250305,0.1640062928199768,0.7683214545249939,0.1294296681880951,0.002213974017649889,0.006863320712000132,0.005903931334614754,0.0014707115478813648,0.006723921746015549,0.023664534091949463,0.18296095728874207,0.7791163921356201,0.2047654539346695,0.5343058109283447,0.044023297727108,0.2832692563533783,0.0,0.0019722182769328356,0.010477134957909584,0.01888320967555046,0.029941366985440254,0.2758074700832367,0.3118435740470886,0.16270485520362854,0.08896897733211517,0.0008117905235849321,0.0007625910802744329,0.0007379914168268442,0.004754773341119289,0.002118308562785387,0.1727251559495926,0.05405130982398987,0.01604604162275791,0.5001363754272461,0.4022655785083771,0.8474966287612915,0.23238332569599152,0.08851692080497742,0.009744220413267612,0.000801247835624963,0.0,0.0,0.04394431412220001,0.23211097717285156,0.22303858399391174,0.4110778272151947,0.4411434233188629,0.43780723214149475,0.6537622213363647,0.3551308810710907,0.01813877746462822,0.0768740251660347,0.005534935276955366,0.025492334738373756,0.011560695245862007,0.3080977201461792,0.17940571904182434,0.1304466724395752,0.5857778191566467,0.5832135677337646,0.2200535386800766,0.23835013806819916,0.2501298785209656,0.11460772901773453,0.002951965667307377,0.001498886151239276,0.0,0.009456130675971508,0.10932933539152145,0.08729127049446106,0.06369569152593613,0.547479510307312,0.6240090727806091,0.19285239279270172,0.001677700667642057,0.0005060513503849506,0.0016235810471698642,0.0004085310210939497,0.0,0.12230267375707626,0.16573648154735565,0.2386256754398346,0.29917821288108826,0.3157748579978943,0.35389676690101624,0.3626548647880554,0.043188080191612244,0.01586681418120861,0.009214350022375584,0.0008170620421878994,0.06226539611816406,0.042552586644887924,0.09605368226766586,0.1977980136871338,0.21242555975914001,0.45538291335105896,0.28498393297195435,0.43261295557022095,0.172933891415596,0.04688354209065437,0.006304555106908083,0.013644934631884098,0.05554967001080513,0.015726327896118164,0.13022035360336304,0.3160250782966614,0.1460168957710266,0.060662899166345596,0.2158467024564743,0.036446232348680496,0.00038129554013721645,0.0011807862902060151
6.249733,-3.173848,15284.0,6.25,1.25,0.010738329961895943,0.045626819133758545,0.07710228115320206,0.001679952023550868,0.6612318158149719,0.40681225061416626,0.7350258231163025,1.6069382429122925,0.14898064732551575,0.6823807954788208,1.061492681503296,0.24841800332069397,0.0,0.006212891079485416,0.013161573559045792,0.02536802366375923,0.038710806518793106,0.19618017971515656,0.5077987313270569,1.2879829406738281,0.425336629152298,0.9506816267967224,0.16201913356781006,0.3543418049812317,0.0,0.024790318682789803,0.06949815154075623,0.12406031042337418,0.27472037076950073,0.5348867177963257,0.5726563930511475,0.39660727977752686,0.17911691963672638,0.020735369995236397,0.0008527029422111809,0.0012701250379905105,0.01719595305621624,0.014594405889511108,0.295429527759552,0.04830203205347061,0.22288724780082703,0.7152546644210815,0.725850522518158,1.2510885000228882,0.3296932280063629,0.16976679861545563,0.023478500545024872,0.0025864364579319954,0.0005080500268377364,0.001499957055784762,0.060748133808374405,0.36154916882514954,0.5144937634468079,0.8297737240791321,0.7170441150665283,0.894094705581665,0.8004120588302612,0.4424268901348114,0.011812163516879082,0.1538556069135666,0.007700036279857159,0.014624583534896374,0.016841858625411987,0.35018378496170044,0.546331524848938,0.26416710019111633,1.1413774490356445,0.8706322312355042,0.6103299856185913,0.29429489374160767,0.41197165846824646,0.2122548371553421,0.06139245256781578,0.008978231810033321,0.005131304729729891,0.021401885896921158,0.38073039054870605,0.30068954825401306,0.250324010848999,0.7782558798789978,0.6798985600471497,0.26457399129867554,0.013282119296491146,0.00263262283988297,0.006803251802921295,0.012759010307490826,0.008433629758656025,0.23374085128307343,0.32049334049224854,0.5646798610687256,0.6388465166091919,0.6736287474632263,1.020485758781433,0.41653844714164734,0.09704507887363434,0.015887340530753136,0.017847951501607895,0.004414646420627832,0.12947730720043182,0.1062251552939415,0.22119660675525665,0.5137577056884766,0.25480788946151733,0.8973641395568848,0.49997246265411377,0.7061194777488708,0.12902380526065826,0.07451961189508438,0.025808939710259438,0.0019218202214688063,0.08489284664392471,0.09007249772548676,0.41085463762283325,0.5384331345558167,0.5032767653465271,0.33432307839393616,0.5054915547370911,0.07476333528757095,0.04165279120206833,0.012701251544058323
5.341024,-3.201863,15285.0,6.25,1.25,0.010738329961895943,0.045626819133758545,0.07710228115320206,0.001679952023550868,0.6612318158149719,0.40681225061416626,0.7350258231163025,1.6069382429122925,0.14898064732551575,0.6823807954788208,1.061492681503296,0.24841800332069397,0.0,0.006212891079485416,0.013161573559045792,0.02536802366375923,0.038710806518793106,0.19618017971515656,0.5077987313270569,1.2879829406738281,0.425336629152298,0.9506816267967224,0.16201913356781006,0.3543418049812317,0.0,0.024790318682789803,0.06949815154075623,0.12406031042337418,0.27472037076950073,0.5348867177963257,0.5726563930511475,0.39660727977752686,0.17911691963672638,0.020735369995236397,0.0008527029422111809,0.0012701250379905105,0.01719595305621624,0.014594405889511108,0.295429527759552,0.04830203205347061,0.22288724780082703,0.7152546644210815,0.725850522518158,1.2510885000228882,0.3296932280063629,0.16976679861545563,0.023478500545024872,0.0025864364579319954,0.0005080500268377364,0.001499957055784762,0.060748133808374405,0.36154916882514954,0.5144937634468079,0.8297737240791321,0.7170441150665283,0.894094705581665,0.8004120588302612,0.4424268901348114,0.011812163516879082,0.1538556069135666,0.007700036279857159,0.014624583534896374,0.016841858625411987,0.35018378496170044,0.546331524848938,0.26416710019111633,1.1413774490356445,0.8706322312355042,0.6103299856185913,0.29429489374160767,0.41197165846824646,0.2122548371553421,0.06139245256781578,0.008978231810033321,0.005131304729729891,0.021401885896921158,0.38073039054870605,0.30068954825401306,0.250324010848999,0.7782558798789978,0.6798985600471497,0.26457399129867554,0.013282119296491146,0.00263262283988297,0.006803251802921295,0.012759010307490826,0.008433629758656025,0.23374085128307343,0.32049334049224854,0.5646798610687256,0.6388465166091919,0.6736287474632263,1.020485758781433,0.41653844714164734,0.09704507887363434,0.015887340530753136,0.017847951501607895,0.004414646420627832,0.12947730720043182,0.1062251552939415,0.22119660675525665,0.5137577056884766,0.25480788946151733,0.8973641395568848,0.49997246265411377,0.7061194777488708,0.12902380526065826,0.07451961189508438,0.025808939710259438,0.0019218202214688063,0.08489284664392471,0.09007249772548676,0.41085463762283325,0.5384331345558167,0.5032767653465271,0.33432307839393616,0.5054915547370911,0.07476333528757095,0.04165279120206833,0.012701251544058323
7.2623,13.7506,13004.0,6.25,13.75,0.0,0.003974787425249815,0.00038544341805391014,0.00023897495702840388,0.0008810135768726468,0.05533976852893829,0.0798528641462326,0.0029954465571790934,0.06694258004426956,0.046099040657281876,0.0003186332469340414,0.0934094712138176,0.0008810135768726468,0.0,0.0022539265919476748,0.004230831749737263,0.013303305953741074,0.0007965830736793578,0.2935427725315094,0.15381397306919098,0.06962136924266815,0.0056825377978384495,0.0014338496839627624,0.0021878506522625685,0.0003083547344431281,0.002142533892765641,0.018743565306067467,0.0,0.002532914048060775,0.09535327553749084,0.012642543762922287,0.031088773161172867,0.0,0.004471144173294306,0.0,0.0035240543074905872,0.0,0.00040461361641064286,0.001824432285502553,0.008852668106555939,0.0,0.05840092524886131,0.07566365599632263,0.23231229186058044,0.18998506665229797,0.013157356530427933,0.0017448961734771729,0.0,0.00493367575109005,0.0,0.005462284665554762,0.0,0.058091841638088226,0.006623019929975271,0.00980284996330738,0.04329998418688774,0.030572857707738876,0.017928626388311386,0.02359268069267273,0.0005310554406605661,0.0,0.0,0.0,0.00047335357521660626,0.008600895293056965,0.11404793709516525,0.14365354180335999,0.021474706009030342,0.11198443174362183,0.006939546670764685,0.07331978529691696,0.0020043058320879936,0.0,0.0010712669463828206,0.0015270902076736093,0.0028676993679255247,0.04860992729663849,0.004938815254718065,0.1441999077796936,0.3098304867744446,0.04421398788690567,0.004008638672530651,0.0,0.00032149290200322866,0.015609444119036198,0.0018086951458826661,0.0,0.0006762194097973406,0.006953019183129072,0.004189422354102135,0.14137980341911316,0.11949190497398376,0.0007636284572072327,0.01729489676654339,0.011350738815963268,0.010544576682150364,0.006323438137769699,0.0,0.00015002999862190336,0.0026635751128196716,0.0044319466687738895,0.0016517151379957795,0.30444592237472534,0.022043071687221527,0.01408326718956232,0.018095510080456734,0.0005409755394794047,0.0,0.0,0.0,0.0,0.002332634525373578,0.0008618824067525566,0.011402899399399757,0.0977957546710968,0.21400485932826996,0.0035184132866561413,0.0,0.000622991647105664,0.002745784353464842
5.1766,11.1662,13012.0,6.25,11.25,0.0,0.00214001233689487,0.00022804045875091106,0.000235641811741516,0.0027364855632185936,0.0342353917658329,0.018080350011587143,0.01604970544576645,0.04166371747851372,0.04482624679803848,0.01335303857922554,0.06584940105676651,0.0,0.0,0.0010641887784004211,0.00044483403326012194,0.008817564696073532,0.0015709453728049994,0.21677963435649872,0.21371735632419586,0.09127193689346313,0.04704149067401886,0.0,0.00668918713927269,0.0,0.0,0.005885615944862366,0.0,0.006081078201532364,0.026037300005555153,0.00532094482332468,0.01210786309093237,0.0008976831450127065,0.0,0.0,0.0,0.0,0.00192004453856498,0.0034712827764451504,0.0,0.0,0.046185798943042755,0.04860302433371544,0.24857500195503235,0.09853193908929825,0.013082185760140419,0.0003490990202408284,0.0,0.01161920465528965,0.0,0.0020197874400764704,0.0,0.017971761524677277,0.08456175774335861,0.007141388952732086,0.054635241627693176,0.02227376215159893,0.04619448632001877,0.0313427671790123,0.0008827217970974743,0.0,0.0,0.001216215780004859,0.005549745634198189,0.00038006738759577274,0.052357371896505356,0.11020717024803162,0.038506265729665756,0.0718819722533226,0.029168056324124336,0.039441950619220734,0.0,0.0,0.00024376739747822285,0.000658783596009016,0.00035907328128814697,0.04858348146080971,0.00015709453145973384,0.12307668477296829,0.28211867809295654,0.13719317317008972,0.00037156918551772833,0.00026951139443553984,0.0,0.0028927214443683624,0.0007219055551104248,0.0006520437309518456,0.0006667877896688879,6.452785601140931e-05,0.0006737785297445953,0.17021064460277557,0.03561088815331459,0.0027800987008959055,0.03372561186552048,0.003209779504686594,0.0014288307866081595,0.004378703888505697,0.0,0.0007496906910091639,0.0003333938948344439,0.02691274881362915,0.002279881853610277,0.25473925471305847,0.019863950088620186,0.035917069762945175,0.0009387764148414135,0.0005334302550181746,0.00039122626185417175,0.0,0.0,0.0,0.0004042670479975641,0.00025811142404563725,0.005822748877108097,0.04148179665207863,0.06949133425951004,0.00339187728241086,0.0,0.0,0.0
4.3426,11.7232,13035.0,3.75,11.25,0.0,0.0024045081809163094,0.0004560809175018221,0.0,0.002432431560009718,0.047464996576309204,0.013997342437505722,0.020577937364578247,0.04748743772506714,0.037409499287605286,0.01434048730880022,0.03864743188023567,0.0,0.0,0.0004995172494091094,0.0,0.00904560461640358,0.001335303531959653,0.2300276905298233,0.2096741497516632,0.10311012715101242,0.04091697931289673,0.0,0.008006753399968147,0.0007601347751915455,0.00016251159831881523,0.005266649182885885,0.0,0.005386098753660917,0.02134840190410614,0.003040539100766182,0.02046934701502323,0.0,0.0,0.0,8.687256195116788e-05,0.0,0.0008727475651539862,0.001976350788027048,0.0004643188149202615,0.0,0.04868809133768082,0.04318869486451149,0.2542325556278229,0.08442709594964981,0.0060129291377961636,0.00384008907712996,0.0,0.002606176771223545,0.0,0.00044884157250635326,0.0,0.015419880859553814,0.08545195311307907,0.006540263071656227,0.06972754001617432,0.027390558272600174,0.04286075010895729,0.0357309952378273,0.0011071425396949053,0.0,0.0,0.0024324317928403616,0.006131413392722607,0.0006081078900024295,0.04373961314558983,0.107892245054245,0.037235748022794724,0.06819026172161102,0.030238661915063858,0.059998899698257446,0.0007601347751915455,0.0,0.0,0.0005067566526122391,0.0008976831450127065,0.04084096476435661,0.00015709453145973384,0.11889596283435822,0.32596758008003235,0.14944083988666534,0.0008942314307205379,0.0010780455777421594,0.0,0.0034463831689208746,0.0005775244208052754,0.0006520437309518456,0.0003333938948344439,0.00038196780951693654,0.0006737785297445953,0.170859232544899,0.031247496604919434,0.0020770318806171417,0.031183568760752678,0.004282012116163969,0.0027251262217760086,0.0030174837447702885,0.0,0.0004954254836775362,0.0003333938948344439,0.02452966570854187,0.0014781183563172817,0.3100080192089081,0.022231334820389748,0.02798439934849739,0.00019358356075827032,0.00013335756375454366,0.0,0.0,0.0,0.0006520437309518456,0.0,0.0,0.006372854113578796,0.037633366882801056,0.06286801397800446,0.003635608358308673,0.00019358356075827032,0.0,0.0
